Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,3,3,Cambi ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,3,6,De Gennaro ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,1,1,-,4,3,7,-,0,0,7,7,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,3,8,Orro ,-,S,0,0,0,0,-,-,0,0,2,2,-,0,0,2,2,-,0,0,3,3,-,0,0,0,0,-,1,0,5,-,4,0,17,21,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,3,9,Bosetti ,-,OH,1,0,1,0,-,-,0,3,1,4,-,1,0,0,1,-,0,0,3,3,-,4,0,5,9,-,1,1,2,-,0,0,1,1,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,3,11,Danesi ,C,MB,3,1,2,0,-,-,1,0,1,2,-,2,0,0,2,-,0,1,3,4,-,0,0,0,0,-,0,0,0,-,0,0,3,3,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,3,17,Sylla ,-,OH,2,2,0,0,-,-,2,1,1,4,-,0,0,0,0,-,0,1,2,3,-,2,0,4,6,-,0,1,2,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,3,18,Egonu ,-,O,12,10,0,2,-,-,10,0,6,16,-,0,1,0,1,-,2,0,5,7,-,0,0,0,0,-,1,0,2,-,0,0,1,1,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,3,19,Fahr ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,1,1,2,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,1,0,1,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,3,21,Omoruyi ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,3,24,Antropova ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,3,27,Giovannini ,-,OH,1,1,0,0,-,-,1,1,0,2,-,0,0,2,2,-,0,0,0,0,-,3,0,1,4,-,0,0,1,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,4,1,Lubian ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,4,3,Cambi ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,4,6,De Gennaro ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,1,3,-,2,1,3,-,0,0,4,4,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,4,8,Orro ,-,S,1,0,1,0,-,-,0,0,2,2,-,1,0,2,3,-,0,0,5,5,-,0,0,0,0,-,4,1,5,-,9,0,7,16,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,4,9,Bosetti ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,4,11,Danesi ,C,MB,3,2,1,0,-,-,2,0,0,2,-,1,1,1,3,-,0,0,5,5,-,0,0,0,0,-,1,1,2,-,0,0,2,2,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,4,17,Sylla ,-,OH,2,2,0,0,-,-,2,3,0,5,-,0,1,2,3,-,0,0,2,2,-,2,1,2,5,-,1,2,3,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,4,18,Egonu ,-,O,6,5,0,1,-,-,5,1,5,11,-,0,0,0,0,-,1,2,2,5,-,0,0,0,0,-,2,2,4,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,4,19,Fahr ,-,MB,1,1,0,0,-,-,1,0,0,1,-,0,0,0,0,-,0,0,2,2,-,0,1,0,1,-,0,1,1,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,4,21,Omoruyi ,-,OH,1,1,0,0,-,-,1,0,1,2,-,0,0,0,0,-,0,0,1,1,-,0,0,1,1,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,4,24,Antropova ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,4,27,Giovannini ,-,OH,1,0,0,1,-,-,0,1,2,3,-,0,0,0,0,-,1,0,4,5,-,2,0,2,4,-,3,0,3,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Dominican Republic,Italy,1,3,19 ,26 ,21 ,18 ,-,25 ,24 ,25 ,25 ,-,ALL,1,Arias ,-,MB,6,2,4,0,-,0,2,3,3,8,-12.5,4,1,4,9,33.33,0,2,6,8,-25,0,0,0,0,-,0,1,1,-100,0,0,1,1,0
2024,1,2024/7/28,C,Preliminary,Paris,France,Dominican Republic,Italy,1,3,19 ,26 ,21 ,18 ,-,25 ,24 ,25 ,25 ,-,ALL,5,Castillo ,-,L,0,0,0,0,-,-33.33,0,1,1,2,-50,0,0,1,1,0,0,0,0,0,-,9,1,5,15,53.33,12,5,20,35,0,0,13,13,0
2024,1,2024/7/28,C,Preliminary,Paris,France,Dominican Republic,Italy,1,3,19 ,26 ,21 ,18 ,-,25 ,24 ,25 ,25 ,-,ALL,6,Ariana ,-,S,0,0,0,0,-,-16.67,0,0,0,0,-,0,0,0,0,-,0,1,5,6,-16.67,0,0,0,0,-,0,0,1,0,0,0,9,9,0
2024,1,2024/7/28,C,Preliminary,Paris,France,Dominican Republic,Italy,1,3,19 ,26 ,21 ,18 ,-,25 ,24 ,25 ,25 ,-,ALL,7,Marte ,C,S,1,0,0,1,-,-23.53,0,2,0,2,-100,0,3,0,3,-100,1,0,11,12,8.33,0,0,0,0,-,3,2,6,16.67,26,0,72,98,26.53
2024,1,2024/7/28,C,Preliminary,Paris,France,Dominican Republic,Italy,1,3,19 ,26 ,21 ,18 ,-,25 ,24 ,25 ,25 ,-,ALL,8,Tapia ,-,O,3,1,2,0,-,16.67,1,2,0,3,-33.33,2,0,1,3,66.67,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Dominican Republic,Italy,1,3,19 ,26 ,21 ,18 ,-,25 ,24 ,25 ,25 ,-,ALL,11,Gonzalez ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Dominican Republic,Italy,1,3,19 ,26 ,21 ,18 ,-,25 ,24 ,25 ,25 ,-,ALL,15,Guillen ,-,OH,0,0,0,0,-,-50,0,0,0,0,-,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Dominican Republic,Italy,1,3,19 ,26 ,21 ,18 ,-,25 ,24 ,25 ,25 ,-,ALL,16,Peña Isabel ,-,OH,12,9,2,1,-,0,9,10,17,36,-2.78,2,1,5,8,12.5,1,1,10,12,0,11,1,19,31,32.26,7,6,17,5.88,0,0,5,5,0
2024,1,2024/7/28,C,Preliminary,Paris,France,Dominican Republic,Italy,1,3,19 ,26 ,21 ,18 ,-,25 ,24 ,25 ,25 ,-,ALL,18,De La Cruz ,-,OH,2,2,0,0,-,0,2,1,3,6,16.67,0,0,0,0,-,0,1,6,7,-14.29,1,0,9,10,10,1,1,2,0,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Dominican Republic,Italy,1,3,19 ,26 ,21 ,18 ,-,25 ,24 ,25 ,25 ,-,ALL,20,Martinez ,-,OH,9,8,0,1,-,10.87,8,3,17,28,17.86,0,0,2,2,0,1,1,14,16,0,10,3,12,25,28,8,2,12,50,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Dominican Republic,Italy,1,3,19 ,26 ,21 ,18 ,-,25 ,24 ,25 ,25 ,-,ALL,21,Jineiry ,-,MB,12,8,4,0,-,11.76,8,0,12,20,40,4,4,10,18,0,0,2,11,13,-15.38,0,0,1,1,0,1,3,5,-40,0,0,1,1,0
2024,1,2024/7/28,C,Preliminary,Paris,France,Dominican Republic,Italy,1,3,19 ,26 ,21 ,18 ,-,25 ,24 ,25 ,25 ,-,ALL,23,Gaila ,-,O,21,20,1,0,-,12.96,20,9,12,41,26.83,1,2,1,4,-25,0,3,6,9,-33.33,0,0,1,1,0,6,1,14,35.71,0,0,2,2,0
2024,1,2024/7/28,C,Preliminary,Paris,France,Dominican Republic,Italy,1,3,19 ,26 ,21 ,18 ,-,25 ,24 ,25 ,25 ,-,1,1,Arias ,-,MB,0,0,0,0,-,-,0,1,0,1,-,0,0,0,0,-,0,1,1,2,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
